dt,averagetemperature,averagetemperatureuncertainty,city,country,latitude,longitude
1936-08-01,-0.6119999999999999,0.381,Santiago,Chile,32.95S,69.89W
1948-07-01,-1.681,0.6609999999999999,Santiago,Chile,32.95S,69.89W
1948-08-01,-0.436,0.5529999999999999,Santiago,Chile,32.95S,69.89W
1952-07-01,-0.22900000000000004,0.193,Santiago,Chile,32.95S,69.89W
1952-08-01,0.6659999999999999,0.583,Santiago,Chile,32.95S,69.89W
1956-07-01,-0.32799999999999996,0.393,Santiago,Chile,32.95S,69.89W
1956-08-01,0.20700000000000007,0.476,Santiago,Chile,32.95S,69.89W
1960-07-01,-1.743,0.422,Santiago,Chile,32.95S,69.89W
1960-08-01,1.035,0.7859999999999999,Santiago,Chile,32.95S,69.89W
1964-07-01,-1.2040000000000002,0.247,Santiago,Chile,32.95S,69.89W
1964-08-01,0.24,0.227,Santiago,Chile,32.95S,69.89W
1968-07-01,0.7619999999999999,0.477,Santiago,Chile,32.95S,69.89W
1968-08-01,1.8419999999999999,0.166,Santiago,Chile,32.95S,69.89W
1972-07-01,-1.335,0.29100000000000004,Santiago,Chile,32.95S,69.89W
1972-08-01,0.18299999999999994,0.731,Santiago,Chile,32.95S,69.89W
1976-07-01,-1.034,0.397,Santiago,Chile,32.95S,69.89W
1976-08-01,0.19499999999999995,0.212,Santiago,Chile,32.95S,69.89W
1980-07-01,-0.753,0.4320000000000001,Santiago,Chile,32.95S,69.89W
1980-08-01,1.426,0.261,Santiago,Chile,32.95S,69.89W
1984-07-01,-0.853,0.3670000000000001,Santiago,Chile,32.95S,69.89W
1984-08-01,0.17999999999999994,0.35600000000000004,Santiago,Chile,32.95S,69.89W
1988-07-01,-1.735,0.214,Santiago,Chile,32.95S,69.89W
1988-08-01,0.9940000000000001,0.154,Santiago,Chile,32.95S,69.89W
1992-07-01,-2.082,0.703,Santiago,Chile,32.95S,69.89W
1992-08-01,1.063,0.214,Santiago,Chile,32.95S,69.89W
1996-07-01,-0.17800000000000002,0.6990000000000001,Santiago,Chile,32.95S,69.89W
1996-08-01,1.905,0.479,Santiago,Chile,32.95S,69.89W
2000-07-01,-1.403,0.35600000000000004,Santiago,Chile,32.95S,69.89W
2000-08-01,0.992,0.412,Santiago,Chile,32.95S,69.89W
2004-07-01,-0.48,0.539,Santiago,Chile,32.95S,69.89W
2004-08-01,1.1840000000000002,0.314,Santiago,Chile,32.95S,69.89W
2008-07-01,0.257,0.22,Santiago,Chile,32.95S,69.89W
2008-08-01,1.175,0.268,Santiago,Chile,32.95S,69.89W
2012-07-01,-1.286,0.213,Santiago,Chile,32.95S,69.89W
2012-08-01,0.89,0.275,Santiago,Chile,32.95S,69.89W
1920-07-01,27.204,0.325,Santo Domingo,Dominican Republic,18.48N,69.30W
1920-08-01,27.153000000000002,0.293,Santo Domingo,Dominican Republic,18.48N,69.30W
1924-07-01,27.495,0.365,Santo Domingo,Dominican Republic,18.48N,69.30W
1924-08-01,27.446,0.74,Santo Domingo,Dominican Republic,18.48N,69.30W
1928-07-01,27.628,0.504,Santo Domingo,Dominican Republic,18.48N,69.30W
1928-08-01,27.209,0.322,Santo Domingo,Dominican Republic,18.48N,69.30W
1932-07-01,27.07,0.484,Santo Domingo,Dominican Republic,18.48N,69.30W
1932-08-01,27.361,0.292,Santo Domingo,Dominican Republic,18.48N,69.30W
1936-07-01,27.639000000000006,0.513,Santo Domingo,Dominican Republic,18.48N,69.30W
1936-08-01,27.478,0.398,Santo Domingo,Dominican Republic,18.48N,69.30W
1948-07-01,27.741999999999997,0.3,Santo Domingo,Dominican Republic,18.48N,69.30W
1948-08-01,27.75,0.3670000000000001,Santo Domingo,Dominican Republic,18.48N,69.30W
1952-07-01,27.467,0.191,Santo Domingo,Dominican Republic,18.48N,69.30W
1952-08-01,28.236,0.375,Santo Domingo,Dominican Republic,18.48N,69.30W
1956-07-01,27.349,0.314,Santo Domingo,Dominican Republic,18.48N,69.30W
1956-08-01,27.627,0.141,Santo Domingo,Dominican Republic,18.48N,69.30W
1960-07-01,27.682,0.5379999999999999,Santo Domingo,Dominican Republic,18.48N,69.30W
1960-08-01,27.666,0.7659999999999999,Santo Domingo,Dominican Republic,18.48N,69.30W
1964-07-01,27.604000000000006,0.2,Santo Domingo,Dominican Republic,18.48N,69.30W
1964-08-01,27.794,0.278,Santo Domingo,Dominican Republic,18.48N,69.30W
1968-07-01,27.471999999999998,0.239,Santo Domingo,Dominican Republic,18.48N,69.30W
1968-08-01,27.723000000000003,0.307,Santo Domingo,Dominican Republic,18.48N,69.30W
1972-07-01,27.447000000000006,0.606,Santo Domingo,Dominican Republic,18.48N,69.30W
1972-08-01,27.456,0.455,Santo Domingo,Dominican Republic,18.48N,69.30W
1976-07-01,27.109,0.456,Santo Domingo,Dominican Republic,18.48N,69.30W
1976-08-01,27.241,0.348,Santo Domingo,Dominican Republic,18.48N,69.30W
1980-07-01,28.233,0.461,Santo Domingo,Dominican Republic,18.48N,69.30W
1980-08-01,28.139,0.31,Santo Domingo,Dominican Republic,18.48N,69.30W
1984-07-01,27.296999999999997,0.428,Santo Domingo,Dominican Republic,18.48N,69.30W
1984-08-01,27.546,0.388,Santo Domingo,Dominican Republic,18.48N,69.30W
1988-07-01,27.976999999999997,0.375,Santo Domingo,Dominican Republic,18.48N,69.30W
1988-08-01,27.55,0.358,Santo Domingo,Dominican Republic,18.48N,69.30W
1992-07-01,27.881999999999998,0.266,Santo Domingo,Dominican Republic,18.48N,69.30W
1992-08-01,27.709,0.209,Santo Domingo,Dominican Republic,18.48N,69.30W
1996-07-01,27.595,0.343,Santo Domingo,Dominican Republic,18.48N,69.30W
1996-08-01,27.674,0.471,Santo Domingo,Dominican Republic,18.48N,69.30W
2000-07-01,28.188,0.565,Santo Domingo,Dominican Republic,18.48N,69.30W
2000-08-01,28.034000000000002,0.416,Santo Domingo,Dominican Republic,18.48N,69.30W
2004-07-01,28.085,0.303,Santo Domingo,Dominican Republic,18.48N,69.30W
2004-08-01,28.823,0.422,Santo Domingo,Dominican Republic,18.48N,69.30W
2008-07-01,28.738000000000003,0.235,Santo Domingo,Dominican Republic,18.48N,69.30W
2008-08-01,28.57,0.318,Santo Domingo,Dominican Republic,18.48N,69.30W
2012-07-01,28.368,0.32299999999999995,Santo Domingo,Dominican Republic,18.48N,69.30W
2012-08-01,28.301,0.251,Santo Domingo,Dominican Republic,18.48N,69.30W
1920-07-01,24.334,0.236,Seoul,South Korea,37.78N,126.10E
1920-08-01,24.261,0.229,Seoul,South Korea,37.78N,126.10E
1924-07-01,24.175,0.17800000000000002,Seoul,South Korea,37.78N,126.10E
1924-08-01,25.674,0.28,Seoul,South Korea,37.78N,126.10E
1928-07-01,23.763,0.146,Seoul,South Korea,37.78N,126.10E
1928-08-01,24.614,0.191,Seoul,South Korea,37.78N,126.10E
1932-07-01,24.504,0.281,Seoul,South Korea,37.78N,126.10E
1932-08-01,24.433000000000003,0.221,Seoul,South Korea,37.78N,126.10E
1936-07-01,23.161,0.201,Seoul,South Korea,37.78N,126.10E
1936-08-01,22.958,0.479,Seoul,South Korea,37.78N,126.10E
1948-07-01,23.385,0.636,Seoul,South Korea,37.78N,126.10E
1948-08-01,25.125,0.513,Seoul,South Korea,37.78N,126.10E
1952-07-01,24.477,0.484,Seoul,South Korea,37.78N,126.10E
1952-08-01,24.135,0.345,Seoul,South Korea,37.78N,126.10E
1956-07-01,23.627,0.254,Seoul,South Korea,37.78N,126.10E
1956-08-01,24.265,0.187,Seoul,South Korea,37.78N,126.10E
1960-07-01,23.949,0.29100000000000004,Seoul,South Korea,37.78N,126.10E
1960-08-01,25.451,0.439,Seoul,South Korea,37.78N,126.10E
1964-07-01,23.58,0.294,Seoul,South Korea,37.78N,126.10E
1964-08-01,25.183000000000003,0.408,Seoul,South Korea,37.78N,126.10E
1968-07-01,23.547,0.428,Seoul,South Korea,37.78N,126.10E
1968-08-01,23.974,0.264,Seoul,South Korea,37.78N,126.10E
1972-07-01,23.988000000000003,0.361,Seoul,South Korea,37.78N,126.10E
1972-08-01,22.224,0.31,Seoul,South Korea,37.78N,126.10E
1976-07-01,21.696,0.223,Seoul,South Korea,37.78N,126.10E
1976-08-01,22.85,0.289,Seoul,South Korea,37.78N,126.10E
1980-07-01,21.751,0.263,Seoul,South Korea,37.78N,126.10E
1980-08-01,22.078000000000007,0.23,Seoul,South Korea,37.78N,126.10E
1984-07-01,23.678,0.353,Seoul,South Korea,37.78N,126.10E
1984-08-01,25.24,0.285,Seoul,South Korea,37.78N,126.10E
1988-07-01,23.146,0.249,Seoul,South Korea,37.78N,126.10E
1988-08-01,25.252,0.17,Seoul,South Korea,37.78N,126.10E
1992-07-01,23.676,0.339,Seoul,South Korea,37.78N,126.10E
1992-08-01,23.97,0.22,Seoul,South Korea,37.78N,126.10E
1996-07-01,22.844,0.301,Seoul,South Korea,37.78N,126.10E
1996-08-01,24.725,0.316,Seoul,South Korea,37.78N,126.10E
2000-07-01,25.116,0.268,Seoul,South Korea,37.78N,126.10E
2000-08-01,25.363000000000003,0.339,Seoul,South Korea,37.78N,126.10E
2004-07-01,23.466,0.333,Seoul,South Korea,37.78N,126.10E
2004-08-01,24.779,0.326,Seoul,South Korea,37.78N,126.10E
2008-07-01,23.941999999999997,0.277,Seoul,South Korea,37.78N,126.10E
2008-08-01,24.475,0.28300000000000003,Seoul,South Korea,37.78N,126.10E
2012-07-01,24.21,0.469,Seoul,South Korea,37.78N,126.10E
2012-08-01,25.818,0.255,Seoul,South Korea,37.78N,126.10E
1920-07-01,28.14,0.329,Shanghai,China,31.35N,120.63E
1920-08-01,28.069000000000003,0.179,Shanghai,China,31.35N,120.63E
1924-07-01,28.745,0.215,Shanghai,China,31.35N,120.63E
1924-08-01,28.092,0.527,Shanghai,China,31.35N,120.63E
1928-07-01,28.22,0.838,Shanghai,China,31.35N,120.63E
1928-08-01,26.766,0.733,Shanghai,China,31.35N,120.63E
1932-07-01,29.785,0.317,Shanghai,China,31.35N,120.63E
1932-08-01,28.598000000000003,0.305,Shanghai,China,31.35N,120.63E
1936-07-01,27.616999999999997,0.4,Shanghai,China,31.35N,120.63E
1936-08-01,27.269,0.5579999999999999,Shanghai,China,31.35N,120.63E
1948-07-01,28.0,0.354,Shanghai,China,31.35N,120.63E
1948-08-01,28.725,0.453,Shanghai,China,31.35N,120.63E
1952-07-01,27.821,0.263,Shanghai,China,31.35N,120.63E
1952-08-01,27.68,0.174,Shanghai,China,31.35N,120.63E
1956-07-01,29.805,0.411,Shanghai,China,31.35N,120.63E
1956-08-01,27.59,0.329,Shanghai,China,31.35N,120.63E
1960-07-01,29.792,0.424,Shanghai,China,31.35N,120.63E
1960-08-01,27.379,0.294,Shanghai,China,31.35N,120.63E
1964-07-01,30.340999999999998,0.416,Shanghai,China,31.35N,120.63E
1964-08-01,28.596999999999998,0.269,Shanghai,China,31.35N,120.63E
1968-07-01,27.507,0.302,Shanghai,China,31.35N,120.63E
1968-08-01,28.061,0.163,Shanghai,China,31.35N,120.63E
1972-07-01,27.471,0.25,Shanghai,China,31.35N,120.63E
1972-08-01,27.5,0.313,Shanghai,China,31.35N,120.63E
1976-07-01,26.515,0.333,Shanghai,China,31.35N,120.63E
1976-08-01,29.092,0.217,Shanghai,China,31.35N,120.63E
1980-07-01,27.403000000000002,0.375,Shanghai,China,31.35N,120.63E
1980-08-01,25.243,0.487,Shanghai,China,31.35N,120.63E
1984-07-01,28.919,0.371,Shanghai,China,31.35N,120.63E
1984-08-01,28.281,0.201,Shanghai,China,31.35N,120.63E
1988-07-01,30.171999999999997,0.195,Shanghai,China,31.35N,120.63E
1988-08-01,27.203000000000003,0.381,Shanghai,China,31.35N,120.63E
1992-07-01,28.328000000000003,0.215,Shanghai,China,31.35N,120.63E
1992-08-01,27.489,0.307,Shanghai,China,31.35N,120.63E
1996-07-01,27.676,0.256,Shanghai,China,31.35N,120.63E
1996-08-01,28.255,0.285,Shanghai,China,31.35N,120.63E
2000-07-01,29.115,0.32299999999999995,Shanghai,China,31.35N,120.63E
2000-08-01,28.128,0.446,Shanghai,China,31.35N,120.63E
2004-07-01,29.555,0.18600000000000005,Shanghai,China,31.35N,120.63E
2004-08-01,28.598000000000003,0.32299999999999995,Shanghai,China,31.35N,120.63E
2008-07-01,29.603,0.175,Shanghai,China,31.35N,120.63E
2008-08-01,27.765,0.277,Shanghai,China,31.35N,120.63E
2012-07-01,29.441,0.368,Shanghai,China,31.35N,120.63E
2012-08-01,28.566999999999997,0.203,Shanghai,China,31.35N,120.63E
1920-07-01,25.079,0.452,Shenyang,China,40.99N,123.55E
1920-08-01,23.287000000000006,0.316,Shenyang,China,40.99N,123.55E
1924-07-01,23.636,0.422,Shenyang,China,40.99N,123.55E
1924-08-01,24.428,0.545,Shenyang,China,40.99N,123.55E
1928-07-01,23.636999999999997,0.201,Shenyang,China,40.99N,123.55E
1928-08-01,23.416,0.447,Shenyang,China,40.99N,123.55E
1932-07-01,24.125,0.298,Shenyang,China,40.99N,123.55E
1932-08-01,22.909,0.465,Shenyang,China,40.99N,123.55E
1936-07-01,23.761,0.2,Shenyang,China,40.99N,123.55E
1936-08-01,22.725,0.505,Shenyang,China,40.99N,123.55E
1948-07-01,23.601,0.514,Shenyang,China,40.99N,123.55E
1948-08-01,24.038,0.371,Shenyang,China,40.99N,123.55E
1952-07-01,24.436,0.446,Shenyang,China,40.99N,123.55E
1952-08-01,22.846,0.363,Shenyang,China,40.99N,123.55E
1956-07-01,23.752,0.199,Shenyang,China,40.99N,123.55E
1956-08-01,23.034,0.218,Shenyang,China,40.99N,123.55E
1960-07-01,24.057,0.25,Shenyang,China,40.99N,123.55E
1960-08-01,22.996,0.324,Shenyang,China,40.99N,123.55E
1964-07-01,22.731,0.304,Shenyang,China,40.99N,123.55E
1964-08-01,23.326999999999998,0.35600000000000004,Shenyang,China,40.99N,123.55E
1968-07-01,24.186999999999998,0.403,Shenyang,China,40.99N,123.55E
1968-08-01,22.469,0.271,Shenyang,China,40.99N,123.55E
1972-07-01,24.359,0.241,Shenyang,China,40.99N,123.55E
1972-08-01,21.162000000000006,0.266,Shenyang,China,40.99N,123.55E
1976-07-01,22.269000000000002,0.188,Shenyang,China,40.99N,123.55E
1976-08-01,21.596999999999998,0.218,Shenyang,China,40.99N,123.55E
1980-07-01,22.8,0.25,Shenyang,China,40.99N,123.55E
1980-08-01,22.21,0.275,Shenyang,China,40.99N,123.55E
1984-07-01,23.683000000000003,0.35,Shenyang,China,40.99N,123.55E
1984-08-01,23.579,0.18,Shenyang,China,40.99N,123.55E
1988-07-01,24.184,0.299,Shenyang,China,40.99N,123.55E
1988-08-01,24.03,0.075,Shenyang,China,40.99N,123.55E
1992-07-01,23.918000000000003,0.334,Shenyang,China,40.99N,123.55E
1992-08-01,22.935,0.233,Shenyang,China,40.99N,123.55E
1996-07-01,22.934,0.212,Shenyang,China,40.99N,123.55E
1996-08-01,22.309,0.264,Shenyang,China,40.99N,123.55E
2000-07-01,25.471,0.263,Shenyang,China,40.99N,123.55E
2000-08-01,24.531999999999996,0.224,Shenyang,China,40.99N,123.55E
2004-07-01,23.476999999999997,0.201,Shenyang,China,40.99N,123.55E
2004-08-01,22.796,0.29,Shenyang,China,40.99N,123.55E
2008-07-01,24.174,0.232,Shenyang,China,40.99N,123.55E
2008-08-01,23.308000000000003,0.325,Shenyang,China,40.99N,123.55E
2012-07-01,24.264,0.7020000000000001,Shenyang,China,40.99N,123.55E
2012-08-01,23.669,0.982,Shenyang,China,40.99N,123.55E
1920-07-01,26.842,0.466,Singapore,Singapore,0.80N,103.66E
1920-08-01,26.231,0.579,Singapore,Singapore,0.80N,103.66E
1924-07-01,26.856,0.23,Singapore,Singapore,0.80N,103.66E
1924-08-01,26.793000000000003,0.342,Singapore,Singapore,0.80N,103.66E
1928-07-01,26.843000000000004,0.24,Singapore,Singapore,0.80N,103.66E
1928-08-01,26.581,0.4370000000000001,Singapore,Singapore,0.80N,103.66E
1932-07-01,26.903000000000002,0.37,Singapore,Singapore,0.80N,103.66E
1932-08-01,26.572,0.388,Singapore,Singapore,0.80N,103.66E
1936-07-01,26.988000000000003,0.209,Singapore,Singapore,0.80N,103.66E
1936-08-01,26.638,0.532,Singapore,Singapore,0.80N,103.66E
1948-07-01,27.019000000000002,0.34,Singapore,Singapore,0.80N,103.66E
1948-08-01,27.101,0.38,Singapore,Singapore,0.80N,103.66E
1952-07-01,27.17,0.306,Singapore,Singapore,0.80N,103.66E
1952-08-01,26.751,0.32,Singapore,Singapore,0.80N,103.66E
1956-07-01,26.668000000000003,0.398,Singapore,Singapore,0.80N,103.66E
1956-08-01,26.465,0.35600000000000004,Singapore,Singapore,0.80N,103.66E
1960-07-01,26.914,0.25,Singapore,Singapore,0.80N,103.66E
1960-08-01,27.353,0.314,Singapore,Singapore,0.80N,103.66E
1964-07-01,26.378,0.304,Singapore,Singapore,0.80N,103.66E
1964-08-01,26.853,0.335,Singapore,Singapore,0.80N,103.66E
1968-07-01,26.913,0.409,Singapore,Singapore,0.80N,103.66E
1968-08-01,27.119,0.13699999999999998,Singapore,Singapore,0.80N,103.66E
1972-07-01,27.746,0.447,Singapore,Singapore,0.80N,103.66E
1972-08-01,27.252,0.189,Singapore,Singapore,0.80N,103.66E
1976-07-01,26.834,0.254,Singapore,Singapore,0.80N,103.66E
1976-08-01,26.973000000000003,0.17800000000000002,Singapore,Singapore,0.80N,103.66E
1980-07-01,27.356,0.235,Singapore,Singapore,0.80N,103.66E
1980-08-01,26.486,0.26,Singapore,Singapore,0.80N,103.66E
1984-07-01,26.751,0.305,Singapore,Singapore,0.80N,103.66E
1984-08-01,26.906999999999996,0.231,Singapore,Singapore,0.80N,103.66E
1988-07-01,27.275,0.26,Singapore,Singapore,0.80N,103.66E
1988-08-01,26.66,0.309,Singapore,Singapore,0.80N,103.66E
1992-07-01,26.925,0.195,Singapore,Singapore,0.80N,103.66E
1992-08-01,27.138,0.227,Singapore,Singapore,0.80N,103.66E
1996-07-01,27.652,0.285,Singapore,Singapore,0.80N,103.66E
1996-08-01,26.930999999999997,0.301,Singapore,Singapore,0.80N,103.66E
2000-07-01,27.553,0.33,Singapore,Singapore,0.80N,103.66E
2000-08-01,27.051,0.428,Singapore,Singapore,0.80N,103.66E
2004-07-01,26.837,0.309,Singapore,Singapore,0.80N,103.66E
2004-08-01,27.636999999999997,0.115,Singapore,Singapore,0.80N,103.66E
2008-07-01,27.222,0.409,Singapore,Singapore,0.80N,103.66E
2008-08-01,27.121,0.35100000000000003,Singapore,Singapore,0.80N,103.66E
2012-07-01,27.445,0.353,Singapore,Singapore,0.80N,103.66E
2012-08-01,27.555999999999997,0.542,Singapore,Singapore,0.80N,103.66E
1920-07-01,26.201,0.7020000000000001,Surabaya,Indonesia,7.23S,112.70E
1920-08-01,26.84,0.8140000000000001,Surabaya,Indonesia,7.23S,112.70E
1924-07-01,25.859,0.339,Surabaya,Indonesia,7.23S,112.70E
1924-08-01,26.244,0.52,Surabaya,Indonesia,7.23S,112.70E
1928-07-01,25.733,0.404,Surabaya,Indonesia,7.23S,112.70E
1928-08-01,26.638,0.527,Surabaya,Indonesia,7.23S,112.70E
1932-07-01,26.179,0.333,Surabaya,Indonesia,7.23S,112.70E
1932-08-01,26.344,0.189,Surabaya,Indonesia,7.23S,112.70E
1936-07-01,26.111,0.25,Surabaya,Indonesia,7.23S,112.70E
1936-08-01,26.576,0.23,Surabaya,Indonesia,7.23S,112.70E
1948-07-01,26.388,0.331,Surabaya,Indonesia,7.23S,112.70E
1948-08-01,25.862,0.369,Surabaya,Indonesia,7.23S,112.70E
1952-07-01,26.085,0.7929999999999999,Surabaya,Indonesia,7.23S,112.70E
1952-08-01,26.121,0.612,Surabaya,Indonesia,7.23S,112.70E
1956-07-01,26.173,0.601,Surabaya,Indonesia,7.23S,112.70E
1956-08-01,26.71,0.586,Surabaya,Indonesia,7.23S,112.70E
1960-07-01,26.53,0.513,Surabaya,Indonesia,7.23S,112.70E
1960-08-01,26.878,0.6779999999999999,Surabaya,Indonesia,7.23S,112.70E
1964-07-01,26.189,0.375,Surabaya,Indonesia,7.23S,112.70E
1964-08-01,26.63,0.625,Surabaya,Indonesia,7.23S,112.70E
1968-07-01,26.465999999999998,0.415,Surabaya,Indonesia,7.23S,112.70E
1968-08-01,26.758000000000003,0.413,Surabaya,Indonesia,7.23S,112.70E
1972-07-01,26.436,0.725,Surabaya,Indonesia,7.23S,112.70E
1972-08-01,27.103,0.7490000000000001,Surabaya,Indonesia,7.23S,112.70E
1976-07-01,26.304,0.578,Surabaya,Indonesia,7.23S,112.70E
1976-08-01,26.639,0.297,Surabaya,Indonesia,7.23S,112.70E
1980-07-01,27.195,0.449,Surabaya,Indonesia,7.23S,112.70E
1980-08-01,27.286,0.4920000000000001,Surabaya,Indonesia,7.23S,112.70E
1984-07-01,26.803,0.506,Surabaya,Indonesia,7.23S,112.70E
1984-08-01,27.039,0.241,Surabaya,Indonesia,7.23S,112.70E
1988-07-01,27.015,0.236,Surabaya,Indonesia,7.23S,112.70E
1988-08-01,27.283,0.194,Surabaya,Indonesia,7.23S,112.70E
1992-07-01,26.918000000000006,0.509,Surabaya,Indonesia,7.23S,112.70E
1992-08-01,27.143,0.333,Surabaya,Indonesia,7.23S,112.70E
1996-07-01,27.314,0.29100000000000004,Surabaya,Indonesia,7.23S,112.70E
1996-08-01,27.434,0.3,Surabaya,Indonesia,7.23S,112.70E
2000-07-01,27.109,0.436,Surabaya,Indonesia,7.23S,112.70E
2000-08-01,27.214000000000002,0.459,Surabaya,Indonesia,7.23S,112.70E
2004-07-01,27.151999999999997,0.305,Surabaya,Indonesia,7.23S,112.70E
2004-08-01,26.815,0.327,Surabaya,Indonesia,7.23S,112.70E
2008-07-01,26.586,0.4370000000000001,Surabaya,Indonesia,7.23S,112.70E
2008-08-01,27.076,0.19,Surabaya,Indonesia,7.23S,112.70E
2012-07-01,26.561999999999998,0.345,Surabaya,Indonesia,7.23S,112.70E
2012-08-01,26.643,0.344,Surabaya,Indonesia,7.23S,112.70E
1920-07-01,27.546,0.19,Surat,India,21.70N,73.56E
1920-08-01,27.066,0.307,Surat,India,21.70N,73.56E
1924-07-01,28.467,0.381,Surat,India,21.70N,73.56E
1924-08-01,27.430999999999997,0.29,Surat,India,21.70N,73.56E
1928-07-01,27.786,0.377,Surat,India,21.70N,73.56E
1928-08-01,27.351,0.404,Surat,India,21.70N,73.56E
1932-07-01,27.857,0.416,Surat,India,21.70N,73.56E
1932-08-01,27.428,0.17800000000000002,Surat,India,21.70N,73.56E
1936-07-01,27.838,0.428,Surat,India,21.70N,73.56E
1936-08-01,27.49,0.353,Surat,India,21.70N,73.56E
1948-07-01,28.827,0.7759999999999999,Surat,India,21.70N,73.56E
1948-08-01,27.662,0.536,Surat,India,21.70N,73.56E
1952-07-01,28.139,0.182,Surat,India,21.70N,73.56E
1952-08-01,27.112,0.495,Surat,India,21.70N,73.56E
1956-07-01,26.615,0.324,Surat,India,21.70N,73.56E
1956-08-01,26.565,0.246,Surat,India,21.70N,73.56E
1960-07-01,28.622,0.272,Surat,India,21.70N,73.56E
1960-08-01,26.851,0.426,Surat,India,21.70N,73.56E
1964-07-01,27.916,0.29,Surat,India,21.70N,73.56E
1964-08-01,27.179,0.215,Surat,India,21.70N,73.56E
1968-07-01,28.764,0.374,Surat,India,21.70N,73.56E
1968-08-01,27.021,0.563,Surat,India,21.70N,73.56E
1972-07-01,28.758000000000003,0.371,Surat,India,21.70N,73.56E
1972-08-01,27.936,0.381,Surat,India,21.70N,73.56E
1976-07-01,28.159000000000002,0.527,Surat,India,21.70N,73.56E
1976-08-01,27.048,0.339,Surat,India,21.70N,73.56E
1980-07-01,27.95,0.41,Surat,India,21.70N,73.56E
1980-08-01,27.171,0.616,Surat,India,21.70N,73.56E
1984-07-01,27.989,0.519,Surat,India,21.70N,73.56E
1984-08-01,26.395,0.42,Surat,India,21.70N,73.56E
1988-07-01,28.057,0.287,Surat,India,21.70N,73.56E
1988-08-01,28.039,0.191,Surat,India,21.70N,73.56E
1992-07-01,29.294,0.32,Surat,India,21.70N,73.56E
1992-08-01,27.586,0.251,Surat,India,21.70N,73.56E
1996-07-01,28.695,0.204,Surat,India,21.70N,73.56E
1996-08-01,27.261999999999997,0.334,Surat,India,21.70N,73.56E
2000-07-01,28.011,0.197,Surat,India,21.70N,73.56E
2000-08-01,28.326,0.474,Surat,India,21.70N,73.56E
2004-07-01,28.941,0.402,Surat,India,21.70N,73.56E
2004-08-01,27.105999999999998,0.314,Surat,India,21.70N,73.56E
2008-07-01,28.374000000000002,0.227,Surat,India,21.70N,73.56E
2008-08-01,27.165,0.307,Surat,India,21.70N,73.56E
2012-07-01,28.98,0.45,Surat,India,21.70N,73.56E
2012-08-01,27.816,0.395,Surat,India,21.70N,73.56E
1920-07-01,14.262,0.562,Sydney,Australia,34.56S,151.78E
1920-08-01,13.605,0.388,Sydney,Australia,34.56S,151.78E
1924-07-01,14.167,0.35700000000000004,Sydney,Australia,34.56S,151.78E
1924-08-01,14.62,0.376,Sydney,Australia,34.56S,151.78E
1928-07-01,14.704,0.322,Sydney,Australia,34.56S,151.78E
1928-08-01,15.837,0.2,Sydney,Australia,34.56S,151.78E
1932-07-01,13.433,0.279,Sydney,Australia,34.56S,151.78E
1932-08-01,14.719000000000001,0.262,Sydney,Australia,34.56S,151.78E
1936-07-01,14.105,0.198,Sydney,Australia,34.56S,151.78E
1936-08-01,15.392000000000001,0.326,Sydney,Australia,34.56S,151.78E
1948-07-01,12.902,0.475,Sydney,Australia,34.56S,151.78E
1948-08-01,14.305,0.349,Sydney,Australia,34.56S,151.78E
1952-07-01,13.844000000000001,0.353,Sydney,Australia,34.56S,151.78E
1952-08-01,14.517999999999999,0.264,Sydney,Australia,34.56S,151.78E
1956-07-01,13.349,0.42,Sydney,Australia,34.56S,151.78E
1956-08-01,13.405999999999999,0.48,Sydney,Australia,34.56S,151.78E
1960-07-01,14.466,0.27,Sydney,Australia,34.56S,151.78E
1960-08-01,13.54,0.32299999999999995,Sydney,Australia,34.56S,151.78E
1964-07-01,14.193,0.198,Sydney,Australia,34.56S,151.78E
1964-08-01,14.306,0.246,Sydney,Australia,34.56S,151.78E
1968-07-01,13.062999999999999,0.333,Sydney,Australia,34.56S,151.78E
1968-08-01,14.5,0.282,Sydney,Australia,34.56S,151.78E
1972-07-01,14.193,0.32299999999999995,Sydney,Australia,34.56S,151.78E
1972-08-01,14.960999999999999,0.241,Sydney,Australia,34.56S,151.78E
1976-07-01,14.258,0.304,Sydney,Australia,34.56S,151.78E
1976-08-01,14.345999999999998,0.246,Sydney,Australia,34.56S,151.78E
1980-07-01,14.215,0.209,Sydney,Australia,34.56S,151.78E
1980-08-01,15.624,0.349,Sydney,Australia,34.56S,151.78E
1984-07-01,14.017000000000001,0.28600000000000003,Sydney,Australia,34.56S,151.78E
1984-08-01,14.870999999999999,0.188,Sydney,Australia,34.56S,151.78E
1988-07-01,15.785,0.254,Sydney,Australia,34.56S,151.78E
1988-08-01,15.262,0.21,Sydney,Australia,34.56S,151.78E
1992-07-01,14.779000000000002,0.161,Sydney,Australia,34.56S,151.78E
1992-08-01,14.369000000000002,0.116,Sydney,Australia,34.56S,151.78E
